grid_cell,period,expanding_richness,contracting_richness,net_trend_index,turnover_balance
1287,P1,113.48879690757771,2.522035002175179,110.96676190540254,0.9565206979269468
1288,P1,115.44759693528168,2.6781925019976778,112.76940443328401,0.954655244807152
1289,P1,114.79939619485687,2.664540259986105,112.13485593487076,0.9546321987768485
1305,P1,51.31069030003919,1.840822248308805,49.46986805173039,0.930733024892402
1306,P1,54.365667699536836,1.7011873739377998,52.66448032559904,0.9393157553885118
1307,P1,53.403398474626016,2.2168646374978045,51.18653383712821,0.9202857191441589
1308,P1,53.75604174790121,2.100852545941686,51.65518920195952,0.9247773234619934
1309,P1,56.04857146325995,1.2632545750522848,54.78531688820766,0.9559164429970242
1312,P1,57.1301732098162,1.3482393133008397,55.78193389651536,0.9538893326569744
1313,P1,60.53582251778407,1.3410371283333922,59.19478538945068,0.9566546480864423
1314,P1,60.75413363033729,1.3463269387552064,59.40780669158209,0.9566403557584797
1315,P1,64.87257451931784,1.22696626214119,63.64560825717665,0.9628751955721497
1316,P1,65.36055907645031,1.2789588050673935,64.08160027138292,0.9616156045023817
1319,P1,62.9123929889347,1.229588513081109,61.68280447585359,0.961660413841675
1320,P1,63.01615899472361,1.3988291004573432,61.61732989426627,0.9565682105416086
1321,P1,62.83996104703391,1.5319202535019536,61.30804079353196,0.9524040552318237
1322,P1,62.1618782879754,1.5329835131327447,60.62889477484266,0.9518647668027103
1328,P1,63.35626395758144,1.718036824251742,61.6382271333297,0.9471976862260387
1339,P1,59.669656148900046,1.4414632879315534,58.22819286096849,0.9528248442766117
1340,P1,56.406629053610786,1.519788640163488,54.886840413447295,0.9475269246512776
1341,P1,57.79625909888345,1.4779986412627666,56.31826045762069,0.9501301678802222
1344,P1,68.1911675452362,1.7516898650456407,66.43947768019056,0.9499108292139026
1345,P1,71.29941995466169,1.8881288503022717,69.41129110435942,0.9484030034853632
1346,P1,75.80361441318439,2.02336513484218,73.78024927834221,0.9480035034998737
1348,P1,92.00170605613114,2.507920627713519,89.49378542841762,0.9469277212129287
1349,P1,95.24736776068126,2.566797300235693,92.68057046044557,0.9475168591658042
1351,P1,93.39924145994802,2.4098062772217643,90.98943518272625,0.9496956428617782
1352,P1,96.30016464416508,2.5991695871408704,93.70099505702422,0.9474380771651724
1353,P1,98.26330642505032,2.689466752579914,95.5738396724704,0.946718318518151
1354,P1,101.07198927474923,2.765560234455446,98.30642904029378,0.9467329449216192
1355,P1,104.61415859590542,2.839109686655764,101.77504890924966,0.9471563828251369
1357,P1,95.13545484620117,1.7957934741633457,93.33966137203782,0.9629470680450102
1358,P1,100.98879964053353,2.1021247460052805,98.88667489452826,0.9592180444881186
1359,P1,109.08847380160248,2.718134632299709,106.37033916930277,0.9513779253234997
1360,P1,106.35139319124623,2.4482199680556973,103.90317322319054,0.9549957964561682
1361,P1,111.90159963817842,2.305021872376379,109.59657776580204,0.9596341815931687
1377,P1,53.97533615168416,1.5844378018965941,52.39089834978757,0.9429645698983454
1379,P1,55.580837268467015,2.4570581501254476,53.12377911834157,0.9153291782066126
1380,P1,55.16274624284512,1.8770642580318093,53.28568198481331,0.9341840640230406
1381,P1,55.195737100259976,2.626891496716742,52.56884560354323,0.9091396721160444
1382,P1,57.85944296955453,1.7710496506668778,56.088393318887654,0.9405991943770631
1383,P1,49.95085948312586,4.812183445589873,45.13867603753599,0.8242543442352601
1384,P1,45.77072195583657,1.4575837283685518,44.313138227468016,0.9382749938939257
1385,P1,45.345048411142756,1.2100851762282478,44.13496323491451,0.9480149627771015
1386,P1,43.120268601129276,1.273105901834953,41.84716269929432,0.9426443285247467
1393,P1,57.79132099623845,1.9067184179811778,55.88460257825727,0.9361212382620724
1400,P1,59.02552916697473,1.8186272790534077,57.20690188792132,0.9402201497964189
1410,P1,86.17624619340796,1.3350511814671417,84.84119501194083,0.9694884838525903
